Date,Signal,Predicted_Return,Actual_Return,Strategy_Return,Equity
2023-01-04,1,0.009959020116703451,0.010314224034540707,0.010314224034540707,1.4340959430136426
2023-01-05,0,-0.0012142015960104023,-0.010604621715732853,-0.0,1.4340959430136426
2023-01-06,1,0.0038852157678209306,0.03679411294192936,0.03679411294192936,1.4868622311104494
2023-01-09,0,-0.02784503218090624,0.004088875173584332,0.0,1.4868622311104494
2023-01-10,0,-0.02581413113699942,0.004456396465616474,0.0,1.4868622311104494
2023-01-11,0,-0.02640072578845107,0.02111221601774665,0.0,1.4868622311104494
2023-01-12,0,-0.03443299551493798,-0.0005992958274028953,-0.0,1.4868622311104494
2023-01-13,0,-0.02743159469193883,0.010119181470654331,0.0,1.4868622311104494
2023-01-17,0,-0.028899231591115623,0.008756307509646831,0.0,1.4868622311104494
2023-01-18,0,-0.028725432563883865,-0.005370016183610341,-0.0,1.4868622311104494
2023-01-19,0,-0.01764353883397822,0.0004437541601952686,0.0,1.4868622311104494
2023-01-20,0,-0.01770589409289068,0.019220817624011195,0.0,1.4868622311104494
2023-01-23,0,-0.03331315827834875,0.023500398926525053,0.0,1.4868622311104494
2023-01-24,0,-0.05003262532609764,0.010063071362766546,0.0,1.4868622311104494
2023-01-25,0,-0.04948588982637428,-0.004700764751280344,-0.0,1.4868622311104494
2023-01-26,0,-0.03690752787464323,0.014803327224023643,0.0,1.4868622311104494
2023-01-27,0,-0.04975710924746897,0.01368435676576826,0.0,1.4868622311104494
2023-01-30,0,-0.05182681531010164,-0.020078119646405858,-0.0,1.4868622311104494
2023-01-31,0,-0.025765692437445368,0.009020979020978965,0.0,1.4868622311104494
2023-02-01,0,-0.02583064156548872,0.007900755423106347,0.0,1.4868622311104494
2023-02-02,0,-0.025248871342742257,0.03706250429760012,0.0,1.4868622311104494
2023-02-03,0,-0.052659568285818734,0.024399946956637098,0.0,1.4868622311104494
2023-02-06,0,-0.06532687585330704,-0.01792880258899683,-0.0,1.4868622311104494
2023-02-07,0,-0.038789714324735894,0.019244710999802385,0.0,1.4868622311104494
2023-02-08,0,-0.048808628480641804,-0.01765276430649866,-0.0,1.4868622311104494
2023-02-09,0,-0.031179487359969393,-0.006911532385465923,-0.0,1.4868622311104494
2023-02-10,0,-0.02742094711351249,0.0009279512162788251,0.0,1.4868622311104494
2023-02-13,0,-0.029691269378631736,0.0188067015429442,0.0,1.4868622311104494
2023-02-14,0,-0.04692819996394618,-0.004224894377640596,-0.0,1.4868622311104494
2023-02-15,0,-0.04010483863770799,0.013903394255874831,0.0,1.4868622311104494
2023-02-16,0,-0.04993688777019096,-0.010429408356402527,-0.0,1.4868622311104494
2023-02-17,0,-0.0367815696334616,-0.007546678810747489,-0.0,1.4868622311104494
2023-02-21,0,-0.02608945853434332,-0.02667977712225514,-0.0,1.4868622311104494
2023-02-22,0,-0.010589410518777714,0.002896012931034529,0.0,1.4868622311104494
2023-02-23,0,-0.0203622765861615,0.003290578201598342,0.0,1.4868622311104494
2023-02-24,0,-0.021875976399085964,-0.01800535475234269,-0.0,1.4868622311104494
2023-02-27,0,-0.006915968397742624,0.0082475632199576,0.0,1.4868622311104494
2023-02-28,0,-0.01723227286867471,-0.0034478096268252497,-0.0,1.4868622311104494
2023-03-01,0,-0.019694485194355855,-0.014245980598331147,-0.0,1.4868622311104494
2023-03-02,0,-0.008556951651856392,0.004129103296400759,0.0,1.4868622311104494
2023-03-03,0,-0.012551377287101187,0.03509012404907138,0.0,1.4868622311104494
2023-03-06,0,-0.03819244491859027,0.018539363040455614,0.0,1.4868622311104494
2023-03-07,0,-0.04262857908918335,-0.014496522134824273,-0.0,1.4868622311104494
2023-03-08,0,-0.018288564556192245,0.008377308707124078,0.0,1.4868622311104494
2023-03-09,0,-0.018948798854316606,-0.014914633348596855,-0.0,1.4868622311104494
2023-03-10,0,5.836418420651398e-07,-0.013878743608473361,-0.0,1.4868622311104494
2023-03-13,1,0.008849789397885102,0.013265993265993259,0.013265993265993259,1.5065869354558203
2023-03-14,0,-0.006136769177929978,0.01408918721339805,0.0,1.5065869354558203
2023-03-15,0,-0.014970817043425214,0.0026214037617144355,0.0,1.5065869354558203
2023-03-16,0,-0.00854564397208361,0.01869403228969204,0.0,1.5065869354558203
2023-03-17,0,-0.019260596188743147,-0.005453962143086265,-0.0,1.5065869354558203
2023-03-20,0,-0.006920402280745968,0.015483870967741972,0.0,1.5065869354558203
2023-03-21,0,-0.015503511344008136,0.011944091486658166,0.0,1.5065869354558203
2023-03-22,0,-0.02200444986447805,-0.009103465595178231,-0.0,1.5065869354558203
2023-03-23,0,-0.00366874926369559,0.006969524171576977,0.0,1.5065869354558203
2023-03-24,0,-0.005303418577066204,0.00830554332095887,0.0,1.5065869354558203
2023-03-27,0,-0.006553423758044072,-0.01229329173166926,-0.0,1.5065869354558203
2023-03-28,1,0.00981428191190058,-0.003980288097043186,-0.003980288097043186,1.5005902854094648
2023-03-29,1,0.00661907202094232,0.01979067554709803,0.01979067554709803,1.5302879808771308
2023-03-30,0,-0.011876146065371011,0.00988990483299125,0.0,1.5302879808771308
2023-03-31,0,-0.012533236266533559,0.015644247351564375,0.0,1.5302879808771308
2023-04-03,0,-0.022306091789768456,0.0077016373559732065,0.0,1.5302879808771308
2023-04-04,0,-0.020155074328530198,-0.0032496840584942655,-0.0,1.5302879808771308
2023-04-05,0,-0.013516200896529511,-0.011290225200748684,-0.0,1.5302879808771308
2023-04-06,0,0.0004910132217594138,0.005495847581827099,0.0,1.5302879808771308
2023-04-10,0,-0.0038428462378442495,-0.015972306571116212,-0.0,1.5302879808771308
2023-04-11,1,0.00485995868941129,-0.0075911868172560005,-0.0075911868172560005,1.518671278930091
2023-04-12,1,0.004941190653179345,-0.004353233830845877,-0.004353233830845877,1.5120601477407185
2023-04-13,0,-0.0003377329476693899,0.03410368519675208,0.0,1.5120601477407185
2023-04-14,0,-0.03311322754378135,-0.00211403720705481,-0.0,1.5120601477407185
2023-04-17,0,-0.02675830237723016,0.0001210580473335864,0.0,1.5120601477407185
2023-04-18,0,-0.02286853916108411,0.007504690431519755,0.0,1.5120601477407185
2023-04-19,0,-0.02719651327238015,0.006968222502552992,0.0,1.5120601477407185
2023-04-20,0,-0.030547314694891626,-0.005846208912485771,-0.0,1.5120601477407185
2023-04-21,0,-0.02105469335996103,-0.009780978097809753,-0.0,1.5120601477407185
2023-04-24,0,-0.009743795555557721,0.0018785601745243137,0.0,1.5120601477407185
2023-04-25,0,-0.014182181033293337,-0.009435674106332802,-0.0,1.5120601477407185
2023-04-26,0,-0.010271728202566924,-6.106124442827946e-05,-0.0,1.5120601477407185
2023-04-27,0,-0.011259633387130884,0.028395212506106535,0.0,1.5120601477407185
2023-04-28,0,-0.03674828143323954,0.007541119885992579,0.0,1.5120601477407185
2023-05-01,0,-0.03887704204467605,-0.0005304101838755505,-0.0,1.5120601477407185
2023-05-02,0,-0.03573225646573171,-0.006191402794976186,-0.0,1.5120601477407185
2023-05-03,0,-0.027834971830685548,-0.006467307464103497,-0.0,1.5120601477407185
2023-05-04,0,-0.016922101863429316,-0.009913406987160327,-0.0,1.5120601477407185
2023-05-05,0,-0.012874983153575258,0.046926835152904287,0.0,1.5120601477407185
2023-05-08,0,-0.04917251983394664,-0.0004032955003744494,-0.0,1.5120601477407185
2023-05-09,0,-0.04096874929642471,-0.009971181556195906,-0.0,1.5120601477407185
2023-05-10,0,-0.026369422530173037,0.010391802992373501,0.0,1.5120601477407185
2023-05-11,0,-0.03322359255261304,0.0011235631356053884,0.0,1.5120601477407185
2023-05-12,0,-0.02839250084307554,-0.00679136690647486,-0.0,1.5120601477407185
2023-05-15,0,-0.021161193193341792,-0.0028973749782696878,-0.0,1.5120601477407185
2023-05-16,0,-0.015739202818075452,0.0,0.0,1.5120601477407185
2023-05-17,0,-0.014591712084834622,0.0036031847503923088,0.0,1.5120601477407185
2023-05-18,0,-0.013276784668110112,0.013666106896751483,0.0,1.5120601477407185
2023-05-19,0,-0.023672592568418017,0.0006283918880319064,0.0,1.5120601477407185
2023-05-22,0,-0.02032911845553706,-0.005480703356930852,-0.0,1.5120601477407185
2023-05-23,0,-0.008690957771239889,-0.015154994259471795,-0.0,1.5120601477407185
2023-05-24,1,0.002126930754455425,0.0016320820704126902,0.0016320820704126902,1.5145279539972318
2023-05-25,0,-0.0023903340600722528,0.0066922718808194,0.0,1.5145279539972318
2023-05-26,0,-0.008087417529327975,0.014104861552690893,0.0,1.5145279539972318
2023-05-30,0,-0.019646504609878265,0.010659522316593539,0.0,1.5145279539972318
2023-05-31,0,-0.028892796791278968,-0.0002820078962211583,-0.0,1.5145279539972318
2023-06-01,0,-0.024452973488187587,0.01602256699576871,0.0,1.5145279539972318
2023-06-02,0,-0.027650718640245868,0.004775390082736327,0.0,1.5145279539972318
2023-06-05,0,-0.023678250719941566,-0.007571152252003184,-0.0,1.5145279539972318
2023-06-06,0,-0.005318898800978394,-0.0020603630693841438,-0.0,1.5145279539972318
2023-06-07,1,0.0034047202282761397,-0.0077562636013616135,-0.0077562636013616135,1.5027808759543984
2023-06-08,1,0.008635733208309354,0.015465077044202002,0.015465077044202002,1.5260214979815865
2023-06-09,0,-0.007161880850613644,0.0021598272138229763,0.0,1.5260214979815865
2023-06-12,0,-0.007157832515861629,0.015638815207780637,0.0,1.5260214979815865
2023-06-13,0,-0.020238127371932597,-0.0026116763697697906,-0.0,1.5260214979815865
2023-06-14,0,-0.011337266122577546,0.0034913534449838328,0.0,1.5260214979815865
2023-06-15,0,-0.012338358865350578,0.01119869529763524,0.0,1.5260214979815865
2023-06-16,0,-0.0190777405123128,-0.005859900005376074,-0.0,1.5260214979815865
2023-06-20,0,-0.0067223101860770205,0.0004866969500324649,0.0,1.5260214979815865
2023-06-21,0,-0.005492484464522139,-0.0056753688989783415,-0.0,1.5260214979815865
2023-06-22,0,-0.0012119738634163428,0.016525331593824702,0.0,1.5260214979815865
2023-06-23,0,-0.012474264053099933,-0.0017112299465240277,-0.0,1.5260214979815865
2023-06-26,0,-0.007621913899286248,-0.007553031926290961,-0.0,1.5260214979815865
2023-06-27,0,-0.002704670806669038,0.015059102930857623,0.0,1.5260214979815865
2023-06-28,0,-0.016190832832398912,0.006327767733701998,0.0,1.5260214979815865
2023-06-29,0,-0.02035824814749835,0.0017965653896961872,0.0,1.5260214979815865
2023-06-30,0,-0.01816304068668741,0.023102484308244083,0.0,1.5260214979815865
2023-07-03,0,-0.031232643196273904,-0.007784708975614739,-0.0,1.5260214979815865
2023-07-05,0,-0.013361514116366753,-0.005871349890886394,-0.0,1.5260214979815865
2023-07-06,0,-0.004008044378087009,0.002508754507918203,0.0,1.5260214979815865
2023-07-07,0,-0.00033428847842592813,-0.0058912465460611825,-0.0,1.5260214979815865
2023-07-10,1,0.006446455868880418,-0.01085588420390179,-0.01085588420390179,1.5094551853068336
2023-07-11,1,0.012934660533599351,-0.0028100312814803093,-0.0028100312814803093,1.5052135690181287
2023-07-12,1,0.0033375047613132705,0.008985538068906835,0.008985538068906835,1.5187387228443763
2023-07-13,0,-0.007575579901204472,0.0040575433419401475,0.0,1.5187387228443763
2023-07-14,0,-0.011412734961326977,0.000787236275847621,0.0,1.5187387228443763
2023-07-17,0,-0.012064344888341341,0.01730557449263208,0.0,1.5187387228443763
2023-07-18,0,-0.025017416681836095,-0.0013402752719213326,-0.0,1.5187387228443763
2023-07-19,0,-0.01608133490795819,0.007071697723636012,0.0,1.5187387228443763
2023-07-20,0,-0.013828842655809493,-0.010097385955920036,-0.0,1.5187387228443763
2023-07-21,0,0.00014247646399933748,-0.006161652772743736,-0.0,1.5187387228443763
2023-07-24,1,0.008723216142780633,0.004220068771491103,0.004220068771491103,1.525147904700706
2023-07-25,1,0.004316396750364786,0.004513618677042825,0.004513618677042825,1.532031840768616
2023-07-26,0,-0.004983443906516331,0.004544985022208426,0.0,1.532031840768616
2023-07-27,0,-0.008765213287275064,-0.006580976863753219,-0.0,1.532031840768616
2023-07-28,0,-0.0008359813700056871,0.013507918434944694,0.0,1.532031840768616
2023-07-31,0,-0.009360891132854453,0.00316601133636305,0.0,1.532031840768616
2023-08-01,0,-0.0068117502415929055,-0.0043013489437515855,-0.0,1.532031840768616
2023-08-02,1,0.0025916437543135923,-0.01546483985583179,-0.01546483985583179,1.5083392136970941
2023-08-03,1,0.007359138541855916,-0.00732163256828344,-0.00732163256828344,1.4972957081860705
2023-08-04,1,0.00988296370704092,-0.048020086833708106,-0.048020086833708106,1.425395438263237
2023-08-07,1,0.0350631327345853,-0.01725369525798129,-0.01725369525798129,1.4008020997493265
2023-08-08,1,0.019864784861397502,0.005311713726586621,0.005311713726586621,1.4082427594907962
2023-08-09,0,-0.004616403208426092,-0.008954393770856583,-0.0,1.4082427594907962
2023-08-10,0,-0.007906914560125416,-0.0012346371850272117,-0.0,1.4082427594907962
2023-08-11,0,-0.01414667480935164,-0.0010114064168118605,-0.0,1.4082427594907962
2023-08-14,0,-0.016910953994837614,0.009393104224084684,0.0,1.4082427594907962
2023-08-15,0,-0.025320488646930418,-0.011200267469073995,-0.0,1.4082427594907962
2023-08-16,0,-0.01564206026345443,-0.004959143420681857,-0.0,1.4082427594907962
2023-08-17,0,-0.009490878650729843,-0.01455513394121308,-0.0,1.4082427594907962
2023-08-18,1,0.0037465588799838363,0.002816091954023041,0.002816091954023041,1.4122085005951095
2023-08-21,1,0.002379052378986566,0.007736833056335574,0.007736833056335574,1.423134522004952
2023-08-22,0,-0.005188304147902587,0.007904913557779721,0.0,1.423134522004952
2023-08-23,0,-0.011037785965359221,0.02194887998645836,0.0,1.423134522004952
2023-08-24,0,-0.02773164607610806,-0.026170494699646694,-0.0,1.423134522004952
2023-08-25,0,6.775532142984168e-06,0.012643156820501295,0.0,1.423134522004952
2023-08-28,0,-0.008105069617462704,0.00884608924472305,0.0,1.423134522004952
2023-08-29,0,-0.014989995911433752,0.021810311338032115,0.0,1.423134522004952
2023-08-30,0,-0.028384175322352635,0.019172278948511846,0.0,1.423134522004952
2023-08-31,0,-0.033537005031391585,0.0011723954169997274,0.0,1.423134522004952
2023-09-01,0,-0.02180140564286477,0.008463299089796154,0.0,1.423134522004952
2023-09-05,0,-0.015966121641771393,0.0012667581547555192,0.0,1.423134522004952
2023-09-06,0,-0.009623349058546329,-0.035793357933579295,-0.0,1.423134522004952
2023-09-07,1,0.020562470848880614,-0.029249357607566532,-0.029249357607566532,1.381508751447156
2023-09-08,1,0.019441192551329468,0.0034917774273485274,0.0034917774273485274,1.3863326725211438
2023-09-11,0,-0.004665113135023259,0.006622516556291429,0.0,1.3863326725211438
2023-09-12,0,-0.024538436603801436,-0.017060660124888504,-0.0,1.3863326725211438
2023-09-13,0,-0.023415256614923136,-0.011854792966534335,-0.0,1.3863326725211438
2023-09-14,0,-0.023670835710134366,0.008782503874634069,0.0,1.3863326725211438
2023-09-15,0,-0.03858298122292703,-0.004153863662228395,-0.0,1.3863326725211438
2023-09-18,0,-0.03692863755999652,0.01691331923890068,0.0,1.3863326725211438
2023-09-19,0,-0.053735588885240486,0.006180816991627771,0.0,1.3863326725211438
2023-09-20,0,-0.05321263199163557,-0.0199921818283352,-0.0,1.3863326725211438
2023-09-21,0,-0.02952901657724448,-0.00888939540714572,-0.0,1.3863326725211438
2023-09-22,0,-0.02539790303794993,0.004944517909503738,0.0,1.3863326725211438
2023-09-25,0,-0.03224384397996341,0.007380284913324678,0.0,1.3863326725211438
2023-09-26,0,-0.03802347421537802,-0.023398455247614743,-0.0,1.3863326725211438
2023-09-27,0,-0.024007086921331678,-0.008897418004187026,-0.0,1.3863326725211438
2023-09-28,0,-0.02132492365358949,0.0015255530129671471,0.0,1.3863326725211438
2023-09-29,0,-0.02738731742303297,0.0030464584920031064,0.0,1.3863326725211438
2023-10-02,0,-0.0336019158272827,0.014835582033759663,0.0,1.3863326725211438
2023-10-03,0,-0.044187608897257195,-0.007769784172661838,-0.0,1.3863326725211438
2023-10-04,0,-0.03208615331804673,0.007308584686774889,0.0,1.3863326725211438
2023-10-05,0,-0.03464329952497875,0.007197973050788898,0.0,1.3863326725211438
2023-10-06,0,-0.037659029889478855,0.014750443085015223,0.0,1.3863326725211438
2023-10-09,0,-0.04460843579655901,0.00845118034818863,0.0,1.3863326725211438
2023-10-10,0,-0.04362992725130424,-0.003352142577797769,-0.0,1.3863326725211438
2023-10-11,0,-0.03499351581441112,0.007904030494983044,0.0,1.3863326725211438
2023-10-12,0,-0.034452682342359625,0.005061179087875398,0.0,1.3863326725211438
2023-10-13,0,-0.03359142153800465,-0.010292734215040749,-0.0,1.3863326725211438
2023-10-16,0,-0.018917963562779534,-0.0007268660889012885,-0.0,1.3863326725211438
2023-10-17,0,-0.01764681004154543,-0.008784691136973999,-0.0,1.3863326725211438
2023-10-18,0,-0.01406421925164941,-0.007394863110358466,-0.0,1.3863326725211438
2023-10-19,0,-0.014586378380425761,-0.0021610555050045237,-0.0,1.3863326725211438
2023-10-20,0,-0.019967356035786334,-0.014704206086857474,-0.0,1.3863326725211438
2023-10-23,0,-0.014374725468894583,0.0006941230911615256,0.0,1.3863326725211438
2023-10-24,0,-0.024400567732794438,0.0025433526011560564,0.0,1.3863326725211438
2023-10-25,0,-0.031175634517880812,-0.01349169741697419,-0.0,1.3863326725211438
2023-10-26,0,-0.022039327615886145,-0.02460549386323792,-0.0,1.3863326725211438
2023-10-27,0,-0.006040798152740871,0.00796932110971306,0.0,1.3863326725211438
2023-10-30,0,-0.019423790826140985,0.012305314469147505,0.0,1.3863326725211438
2023-10-31,0,-0.023365547403739532,0.002818721005343932,0.0,1.3863326725211438
2023-11-01,0,-0.02173881264936946,0.01873865433038583,0.0,1.3863326725211438
2023-11-02,0,-0.03536254581092465,0.020693222969477464,0.0,1.3863326725211438
2023-11-03,0,-0.0443984204237677,-0.005181055358450118,-0.0,1.3863326725211438
2023-11-06,0,-0.029250524214769702,0.01460515142938004,0.0,1.3863326725211438
2023-11-07,0,-0.032382574529977136,0.014450705797020609,0.0,1.3863326725211438
2023-11-08,0,-0.0366521047924286,0.005884941150588457,0.0,1.3863326725211438
2023-11-09,0,-0.028484105242563763,-0.0026245284050521616,-0.0,1.3863326725211438
2023-11-10,0,-0.015685305719044647,0.021873800778466145,0.0,1.3863326725211438
2023-11-13,0,-0.02511490261094256,-0.008583690987124432,-0.0,1.3863326725211438
2023-11-14,0,-0.011359772124847869,0.01428571428571421,0.0,1.3863326725211438
2023-11-15,0,-0.021265418215078814,0.0030409731113956104,0.0,1.3863326725211438
2023-11-16,0,-0.021043620726623538,0.009042072230200612,0.0,1.3863326725211438
2023-11-17,0,-0.028577116367580823,-0.0001054240683148502,-0.0,1.3863326725211438
2023-11-20,0,-0.021852416766953636,0.009278296167431024,0.0,1.3863326725211438
2023-11-21,0,-0.027761846399394368,-0.004230869678767314,-0.0,1.3863326725211438
2023-11-22,0,-0.02194988012213786,0.003514477549307679,0.0,1.3863326725211438
2023-11-24,0,-0.025593877717284785,-0.0070043385081804575,-0.0,1.3863326725211438
2023-11-27,0,-0.0220680885417352,-0.0009475180291625353,-0.0,1.3863326725211438
2023-11-28,0,-0.02297673747237897,0.0032140787185837697,0.0,1.3863326725211438
2023-11-29,0,-0.02830997434984739,-0.005409663865546224,-0.0,1.3863326725211438
2023-11-30,0,-0.024501916768842107,0.0030627871362939436,0.0,1.3863326725211438
2023-12-01,0,-0.018750854717113,0.006791260858120666,0.0,1.3863326725211438
2023-12-04,0,-0.01798960804016718,-0.009464547165864893,-0.0,1.3863326725211438
2023-12-05,0,-0.009908947906631113,0.021063189568706016,0.0,1.3863326725211438
2023-12-06,0,-0.02819997459887318,-0.005687105780167482,-0.0,1.3863326725211438
2023-12-07,0,-0.015238995163293889,0.010139351081530872,0.0,1.3863326725211438
2023-12-08,0,-0.018090758105463775,0.007412364235342552,0.0,1.3863326725211438
2023-12-11,0,-0.020999649014326084,-0.012927290378621436,-0.0,1.3863326725211438
2023-12-12,0,-0.004229103164996735,0.007920074541878047,0.0,1.3863326725211438
2023-12-13,0,-0.012482299146406877,0.01669148990806841,0.0,1.3863326725211438
2023-12-14,0,-0.024491417068355073,0.0007577288341079293,0.0,1.3863326725211438
2023-12-15,0,-0.014396603937482716,-0.0027257584170411408,-0.0,1.3863326725211438
2023-12-18,0,-0.005108262904049796,-0.008503315280660053,-0.0,1.3863326725211438
2023-12-19,1,0.0031425798947672225,0.005360151105212168,0.005360151105212168,1.3937636251279497
2023-12-20,0,-0.003430619583137619,-0.010713923022240201,-0.0,1.3937636251279497
2023-12-21,1,0.01063291755953902,-0.0007699019658163819,-0.0007699019658163819,1.3926905637730804
2023-12-22,1,0.009503629679353583,-0.005547565235257923,-0.005547565235257923,1.3849645220180211
2023-12-26,1,0.00958485248660256,-0.002840909090909003,-0.002840909090909003,1.3810299637168337
2023-12-27,1,0.006684796052471774,0.0005180005180004885,0.0005180005180004885,1.3817453379534133
2023-12-28,0,-0.0006204161223062034,0.002226249029251912,0.0,1.3817453379534133
2023-12-29,0,-0.0027686906434840246,-0.005424114061370035,-0.0,1.3817453379534133
2024-01-02,0,-0.0003748781642795987,-0.03578663065496294,-0.0,1.3817453379534133
2024-01-03,1,0.021605189363906697,-0.007487610428786827,-0.007487610428786827,1.3713993671510256
2024-01-04,1,0.011413988297150611,-0.01270013568521033,-0.01270013568521033,1.353982409109596
2024-01-05,1,0.007433720336464479,-0.004012973448408497,-0.004012973448408497,1.348548913652227
2024-01-08,0,0.0006826383702498519,0.024174853736615494,0.0,1.348548913652227
2024-01-09,0,-0.025908460080508,-0.002263418840267385,-0.0,1.348548913652227
2024-01-10,0,-0.022605741875236236,0.005671383817651569,0.0,1.348548913652227
2024-01-11,0,-0.0207731330027878,-0.0032225146355872726,-0.0,1.348548913652227
2024-01-12,0,-0.011825971789925055,0.001778113044883798,0.0,1.348548913652227
2024-01-16,0,-0.005705641387046445,-0.012317125645438857,-0.0,1.348548913652227
2024-01-17,1,0.010791778772191387,-0.0051734466045852455,-0.0051734466045852455,1.3415722678537758
2024-01-18,1,0.015731597693242585,0.032570615283555884,0.032570615283555884,1.3852681020651287
2024-01-19,0,-0.007905617199096753,0.015533054127127216,0.0,1.3852681020651287
2024-01-22,0,-0.015069540569044958,0.012163290874921613,0.0,1.3852681020651287
2024-01-23,0,-0.01709387624446361,0.006653257001392648,0.0,1.3852681020651287
2024-01-24,0,-0.008403160078797491,-0.003483963520852581,-0.0,1.3852681020651287
2024-01-25,1,0.011632375055229755,-0.0016966580976864396,-0.0016966580976864396,1.3829177757222932
2024-01-26,1,0.018061974073540647,-0.009012720811659887,-0.009012720811659887,1.3704539239042264
2024-01-29,1,0.024532209078570056,-0.0035859058309946875,-0.0035859058309946875,1.3655396051873887
2024-01-30,1,0.023082746086822994,-0.01924581442653731,-0.01924581442653731,1.3392586833538653
2024-01-31,1,0.025434768699478878,-0.019357583492873785,-0.019357583492873785,1.3133338715722866
2024-02-01,1,0.020130562937440654,0.013340563991323252,0.013340563991323252,1.3308544861279692
2024-02-02,0,-0.0033434402709164673,-0.00540511612972289,-0.0,1.3308544861279692
2024-02-05,0,-0.009486935553705915,0.009846650524616694,0.0,1.3308544861279692
2024-02-06,0,-0.024785489783974088,0.008631713554987236,0.0,1.3308544861279692
2024-02-07,0,-0.03229590011411291,0.0005810882197569213,0.0,1.3308544861279692
2024-02-08,0,-0.028125422776648524,-0.005754712000422382,-0.0,1.3308544861279692
2024-02-09,0,-0.023661860593213974,0.00281435853865761,0.0,1.3308544861279692
2024-02-12,0,-0.020730994004625004,-0.009001853322742857,-0.0,1.3308544861279692
2024-02-13,0,-0.014194660762590199,-0.011274378840502343,-0.0,1.3308544861279692
2024-02-14,0,-0.007376354595205724,-0.0048097708603544445,-0.0,1.3308544861279692
2024-02-15,0,-0.010445281211817842,-0.001574803149606256,-0.0,1.3308544861279692
2024-02-16,0,-0.013878722633304625,-0.00843032742303933,-0.0,1.3308544861279692
2024-02-20,0,-0.013454296435758474,-0.004113871976304097,-0.0,1.3308544861279692
2024-02-21,0,-0.01354139033433336,0.004185944040537513,0.0,1.3308544861279692
2024-02-22,0,-0.020889067974149123,0.011243966652040431,0.0,1.3308544861279692
2024-02-23,0,-0.02845675356768152,-0.010034170418180801,-0.0,1.3308544861279692
2024-02-26,0,-0.017382807149559008,-0.007451238220469064,-0.0,1.3308544861279692
2024-02-27,0,-0.011757232201075688,0.008114374034003086,0.0,1.3308544861279692
2024-02-28,0,-0.017881405860722475,-0.006625417510814258,-0.0,1.3308544861279692
2024-02-29,0,-0.012518743868897035,-0.003693087862418628,-0.0,1.3308544861279692
2024-03-01,0,-0.011774382320841978,-0.0060304287690179995,-0.0,1.3308544861279692
2024-03-04,0,-0.006509807424875441,-0.025381275743070256,-0.0,1.3308544861279692
2024-03-05,1,0.003532649312000318,-0.028440890919474528,-0.028440890919474528,1.2930037988583103
2024-03-06,1,0.011902311115637098,-0.00587820362097343,-0.00587820362097343,1.285403259245929
2024-03-07,0,-0.003726486451465702,-0.0007095553453169616,-0.0,1.285403259245929
2024-03-08,0,-0.017833822577662722,0.010236686390532483,0.0,1.285403259245929
2024-03-11,0,-0.030415895764007807,0.011831546886897502,0.0,1.285403259245929
2024-03-12,0,-0.04243674602591353,0.0027785817655571043,0.0,1.285403259245929
2024-03-13,0,-0.04426883441405568,-0.012122611556889653,-0.0,1.285403259245929
2024-03-14,0,-0.02942224798033656,0.010927365160988748,0.0,1.285403259245929
2024-03-15,0,-0.034648123504109465,-0.002196531791907488,-0.0,1.285403259245929
2024-03-18,0,-0.026497743757060332,0.0063723786351523246,0.0,1.285403259245929
2024-03-19,0,-0.028949970312994684,0.013585079438176455,0.0,1.285403259245929
2024-03-20,0,-0.03317035084039399,0.014709223080417848,0.0,1.285403259245929
2024-03-21,0,-0.03837953275963536,-0.04085744668942734,-0.0,1.285403259245929
2024-03-22,1,0.0012830382656131205,0.005310147633774853,0.005310147633774853,1.2922289403214604
2024-03-25,0,-0.008223172930240748,-0.008300441142326484,-0.0,1.2922289403214604
2024-03-26,0,-0.007661510776768697,-0.006672519754170245,-0.0,1.2922289403214604
2024-03-27,0,-0.010268871030222558,0.021212656885274846,0.0,1.2922289403214604
2024-03-28,0,-0.030666649565130776,-0.010559113726847917,-0.0,1.2922289403214604
2024-04-01,0,-0.013505761707360129,-0.008455796594354961,-0.0,1.2922289403214604
2024-04-02,0,-0.007158616511378514,-0.006998764923836957,-0.0,1.2922289403214604
2024-04-03,0,-0.0029590555176128488,0.004797441364605557,0.0,1.2922289403214604
2024-04-04,0,-0.01012345327236225,-0.004892425582080828,-0.0,1.2922289403214604
2024-04-05,0,-0.013135060641511629,0.004501836275322944,0.0,1.2922289403214604
2024-04-08,0,-0.017652063271897923,-0.006663521641703171,-0.0,1.2922289403214604
2024-04-09,0,-0.013485816509442647,0.007242505194419703,0.0,1.2922289403214604
2024-04-10,0,-0.01903864840918209,-0.011139270348323136,-0.0,1.2922289403214604
2024-04-11,0,-0.009710137502188512,0.04327095005364162,0.0,1.2922289403214604
2024-04-12,0,-0.042930550723450665,0.008626599634369398,0.0,1.2922289403214604
2024-04-15,0,-0.04163456746384706,-0.021863494760691098,-0.0,1.2922289403214604
2024-04-16,0,-0.01813080966752199,-0.019167293995019992,-0.0,1.2922289403214604
2024-04-17,0,-0.006561484693256261,-0.008147360963513966,-0.0,1.2922289403214604
2024-04-18,0,-0.011681602114722842,-0.005714285714285762,-0.0,1.2922289403214604
2024-04-19,0,-0.019422202274717085,-0.012212643678160872,-0.0,1.2922289403214604
2024-04-22,0,-0.020214196407433712,0.005090909090909111,0.0,1.2922289403214604
2024-04-23,0,-0.03288849068332054,0.006391702846116753,0.0,1.2922289403214604
